index,country,sub-region,date,driving,transit,walking,Confirmed,Deaths,Recovered
0,Albania,Total,2020-01-22,-6.489999999999995,,-4.6099999999999985,0,0,0
1,Albania,Total,2020-01-23,-7.060000000000002,,-5.760000000000005,0,0,0
2,Albania,Total,2020-01-24,2.1299999999999955,,-6.269999999999996,0,0,0
3,Albania,Total,2020-01-25,2.3799999999999955,,-2.9399999999999977,0,0,0
4,Albania,Total,2020-01-26,1.4099999999999966,,-22.730000000000004,0,0,0
5,Albania,Total,2020-01-27,-5.379999999999996,,-16.629999999999995,0,0,0
6,Albania,Total,2020-01-28,-10.879999999999995,,-17.269999999999996,0,0,0
7,Albania,Total,2020-01-29,-9.829999999999998,,-15.61,0,0,0
8,Albania,Total,2020-01-30,-9.790000000000006,,-11.810000000000002,0,0,0
9,Albania,Total,2020-01-31,-2.2900000000000063,,-9.209999999999994,0,0,0
10,Albania,Total,2020-02-01,2.5,,-11.299999999999995,0,0,0
11,Albania,Total,2020-02-02,8.920000000000002,,-20.680000000000007,0,0,0
12,Albania,Total,2020-02-03,-7.180000000000009,,-12.879999999999995,0,0,0
13,Albania,Total,2020-02-04,-8.519999999999996,,-11.939999999999998,0,0,0
14,Albania,Total,2020-02-05,-6.010000000000005,,-0.5999999999999943,0,0,0
15,Albania,Total,2020-02-06,-3.280000000000001,,-14.159999999999995,0,0,0
16,Albania,Total,2020-02-07,2.4599999999999937,,-5.3700000000000045,0,0,0
17,Albania,Total,2020-02-08,3.2900000000000063,,-0.2600000000000051,0,0,0
18,Albania,Total,2020-02-09,7.829999999999997,,-18.590000000000003,0,0,0
19,Albania,Total,2020-02-10,-12.010000000000005,,-9.810000000000002,0,0,0
20,Albania,Total,2020-02-11,-5.819999999999991,,-9.549999999999997,0,0,0
21,Albania,Total,2020-02-12,-5.379999999999996,,-5.8400000000000025,0,0,0
22,Albania,Total,2020-02-13,-0.2999999999999972,,-4.310000000000001,0,0,0
23,Albania,Total,2020-02-14,39.30000000000001,,9.209999999999994,0,0,0
24,Albania,Total,2020-02-15,23.90000000000001,,8.400000000000006,0,0,0
25,Albania,Total,2020-02-16,29.41,,-15.480000000000004,0,0,0
26,Albania,Total,2020-02-17,2.2399999999999953,,-3.3700000000000045,0,0,0
27,Albania,Total,2020-02-18,-11.909999999999995,,-12.620000000000005,0,0,0
28,Albania,Total,2020-02-19,-11.829999999999998,,-18.510000000000005,0,0,0
29,Albania,Total,2020-02-20,-5.519999999999996,,-12.790000000000004,0,0,0
30,Albania,Total,2020-02-21,0.6200000000000045,,-6.480000000000004,0,0,0
31,Albania,Total,2020-02-22,11.019999999999996,,-5.5,0,0,0
32,Albania,Total,2020-02-23,13.5,,-25.200000000000006,0,0,0
33,Albania,Total,2020-02-24,-13.049999999999995,,-12.75,0,0,0
34,Albania,Total,2020-02-25,-16.989999999999995,,-18.590000000000003,0,0,0
35,Albania,Total,2020-02-26,-14.560000000000002,,-22.22,0,0,0
36,Albania,Total,2020-02-27,-17.269999999999996,,-25.5,0,0,0
37,Albania,Total,2020-02-28,-10.299999999999997,,-18.81,0,0,0
38,Albania,Total,2020-02-29,-4.519999999999996,,-12.03,0,0,0
39,Albania,Total,2020-03-01,0.4300000000000068,,-21.58,0,0,0
40,Albania,Total,2020-03-02,-10.75,,-5.1200000000000045,0,0,0
41,Albania,Total,2020-03-03,-8.980000000000004,,-4.349999999999993,0,0,0
42,Albania,Total,2020-03-04,-10.28,,-8.870000000000006,0,0,0
43,Albania,Total,2020-03-05,-5.129999999999996,,-5.540000000000006,0,0,0
44,Albania,Total,2020-03-06,2.8199999999999936,,3.799999999999997,0,0,0
45,Albania,Total,2020-03-07,9.920000000000002,,-7.079999999999997,0,0,0
46,Albania,Total,2020-03-08,10.069999999999991,,-17.53,0,0,0
47,Albania,Total,2020-03-09,-20.319999999999997,,-12.75,2,0,0
48,Albania,Total,2020-03-10,-31.760000000000005,,-36.63,10,0,0
49,Albania,Total,2020-03-11,-48.23,,-53.3,12,1,0
50,Albania,Total,2020-03-12,-56.21,,-62.13,23,1,0
51,Albania,Total,2020-03-13,-75.01,,-68.57,33,1,0
52,Albania,Total,2020-03-14,-75.39,,-62.22,38,1,0
53,Albania,Total,2020-03-15,-69.07,,-62.56,42,1,0
54,Albania,Total,2020-03-16,-75.31,,-64.05,51,1,0
55,Albania,Total,2020-03-17,-75.05,,-69.13,55,1,0
56,Albania,Total,2020-03-18,-75.35,,-66.44,59,2,0
57,Albania,Total,2020-03-19,-75.5,,-63.16,64,2,0
58,Albania,Total,2020-03-20,-73.69,,-67.38,70,2,0
59,Albania,Total,2020-03-21,-79.61,,-72.88,76,2,2
60,Albania,Total,2020-03-22,-80.71000000000002,,-77.36,89,2,2
61,Albania,Total,2020-03-23,-77.38,,-74.07,104,4,2
62,Albania,Total,2020-03-24,-78.39,,-74.12,123,5,10
63,Albania,Total,2020-03-25,-78.02,,-74.58,146,5,17
64,Albania,Total,2020-03-26,-76.93,,-76.97,174,6,17
65,Albania,Total,2020-03-27,-76.06,,-71.73,186,8,31
66,Albania,Total,2020-03-28,-80.51,,-75.31,197,10,31
67,Albania,Total,2020-03-29,-78.22,,-79.74,212,10,33
68,Albania,Total,2020-03-30,-76.34,,-77.1,223,11,44
69,Albania,Total,2020-03-31,-74.89,,-74.07,243,15,52
70,Albania,Total,2020-04-01,-74.98,,-76.5,259,15,67
71,Albania,Total,2020-04-02,-74.8,,-73.35,277,16,76
72,Albania,Total,2020-04-03,-75.89,,-72.24,304,17,89
73,Albania,Total,2020-04-04,-79.46000000000002,,-75.1,333,20,99
74,Albania,Total,2020-04-05,-77.46000000000002,,-76.08,361,20,104
75,Albania,Total,2020-04-06,-73.6,,-68.87,377,21,116
76,Albania,Total,2020-04-07,-73.97,,-74.2,383,22,131
77,Albania,Total,2020-04-08,-73.57,,-70.19,400,22,154
78,Albania,Total,2020-04-09,-73.3,,-71.03999999999998,409,23,165
79,Albania,Total,2020-04-10,-73.68,,-72.71000000000002,416,23,182
80,Albania,Total,2020-04-11,-74.53,,-72.37,433,23,197
81,Albania,Total,2020-04-12,-75.11,,-70.41,446,23,217
82,Albania,Total,2020-04-13,-67.36,,-64.47999999999999,467,23,232
83,Albania,Total,2020-04-14,-68.57,,-61.92,475,24,248
84,Albania,Total,2020-04-15,-69.33,,-64.52000000000001,494,25,251
85,Albania,Total,2020-04-16,-70.0,,-60.85,518,26,277
86,Albania,Total,2020-04-17,-70.74,,-65.42,539,26,283
87,Albania,Total,2020-04-18,-77.06,,-72.24,548,26,302
88,Albania,Total,2020-04-19,-75.45,,-72.07,562,26,314
89,Albania,Total,2020-04-20,-68.49,,-63.28,584,26,327
90,Albania,Total,2020-04-21,-66.41,,-65.53999999999999,609,26,345
91,Albania,Total,2020-04-22,-68.31,,-64.61,634,27,356
92,Albania,Total,2020-04-23,-66.06,,-65.2,663,27,385
93,Albania,Total,2020-04-24,-69.78,,-65.37,678,27,394
94,Albania,Total,2020-04-25,-74.78,,-71.0,712,27,403
95,Albania,Total,2020-04-26,-69.61,,-64.78,726,28,410
96,Albania,Total,2020-04-27,-62.61,,-58.17,736,28,422
97,Albania,Total,2020-04-28,-63.31,,-62.47,750,30,431
98,Albania,Total,2020-04-29,-64.1,,-58.51,766,30,455
99,Albania,Total,2020-04-30,-61.91,,-61.75,773,31,470
100,Albania,Total,2020-05-01,-62.77,,-61.32,782,31,488
101,Albania,Total,2020-05-02,-70.64,,-67.72,789,31,519
102,Albania,Total,2020-05-03,-64.0,,-56.59,795,31,531
103,Albania,Total,2020-05-04,-56.31,,-50.41,803,31,543
104,Albania,Total,2020-05-05,-57.39,,-53.56,820,31,570
105,Albania,Total,2020-05-06,-56.89,,-47.16,832,31,595
106,Albania,Total,2020-05-07,-53.87,,-47.63,842,31,605
107,Albania,Total,2020-05-08,-54.22,,-51.9,850,31,620
108,Albania,Total,2020-05-09,-58.41,,-55.14,856,31,627
109,Albania,Total,2020-05-10,-54.61,,-31.129999999999995,868,31,650
110,Albania,Total,2020-05-13,-50.81,,-38.21,880,31,688
111,Albania,Total,2020-05-14,-49.8,,-43.54,898,31,694
112,Albania,Total,2020-05-15,-51.7,,-45.59,916,31,705
113,Albania,Total,2020-05-16,-53.22,,-51.64,933,31,714
114,Albania,Total,2020-05-17,-54.49,,-54.8,946,31,715
115,Albania,Total,2020-05-18,-43.91,,-32.540000000000006,948,31,727
116,Albania,Total,2020-05-19,-48.88,,-36.8,949,31,742
117,Albania,Total,2020-05-20,-40.96,,-33.43000000000001,964,31,758
118,Albania,Total,2020-05-21,-38.86,,-32.03,969,31,771
119,Albania,Total,2020-05-22,-34.66,,-31.510000000000005,981,31,777
120,Albania,Total,2020-05-23,-43.89,,-51.98,989,31,783
121,Albania,Total,2020-05-24,-46.61,,-57.44,998,32,789
122,Albania,Total,2020-05-25,-26.06,,-25.03,1004,32,795
123,Albania,Total,2020-05-26,-33.730000000000004,,-29.340000000000003,1029,33,803
124,Albania,Total,2020-05-27,-34.41,,-34.33,1050,33,812
125,Albania,Total,2020-05-28,-33.89,,-32.84,1076,33,823
126,Albania,Total,2020-05-29,-32.15000000000001,,-30.11,1099,33,851
127,Albania,Total,2020-05-30,-32.53,,-43.33,1122,33,857
128,Albania,Total,2020-05-31,-31.39,,-40.47,1137,33,872
129,Albania,Total,2020-06-01,-9.379999999999997,,-15.819999999999993,1143,33,877
130,Albania,Total,2020-06-02,-11.670000000000002,,-6.1400000000000015,1164,33,891
131,Albania,Total,2020-06-03,-10.03,,-12.28,1184,33,898
